Atr_id,Atr_name,Attribute,Attribute_final_score,Attribute_score_neg,Attribute_score_neu,Attribute_score_pos,Category,Excl_from_vslzn,City,District,Place,State,Formatted_Address,Lat,Lng,Pincode
9830,Krang Suri Falls,climate,25,5,7,4,Hill-Station,No,Jowai,West Jaintia Hills District,Amlarem Civil Sub Division Jowai,Meghalaya,"PWD North Division, Thadlaskein, West Jaintia Hills District, Jowai, Meghalaya",25.449543,92.198018,793150
9830,Krang Suri Falls,landscape,53.33333333,13,15,32,Hill-Station,No,Jowai,West Jaintia Hills District,Amlarem Civil Sub Division Jowai,Meghalaya,"PWD North Division, Thadlaskein, West Jaintia Hills District, Jowai, Meghalaya",25.449543,92.198018,793150
9830,Krang Suri Falls,view,61.11111111,3,11,22,Hill-Station,No,Jowai,West Jaintia Hills District,Amlarem Civil Sub Division Jowai,Meghalaya,"PWD North Division, Thadlaskein, West Jaintia Hills District, Jowai, Meghalaya",25.449543,92.198018,793150
10103,Krem Lawshynna,activity,87.5,1,0,7,Hill-Station,No,NULL,Doda District,Pdengshnong Forest Sohra,Jammu & Kashmir,"Sohra, Bhaderwah, Doda District, Jammu & Kashmir",33.080682,75.61459,182221
10103,Krem Lawshynna,view,66.66666667,1,1,4,Hill-Station,No,NULL,Doda District,Pdengshnong Forest Sohra,Jammu & Kashmir,"Sohra, Bhaderwah, Doda District, Jammu & Kashmir",33.080682,75.61459,182221
10103,Krem Lawshynna,landscape,75,1,0,3,Hill-Station,No,NULL,Doda District,Pdengshnong Forest Sohra,Jammu & Kashmir,"Sohra, Bhaderwah, Doda District, Jammu & Kashmir",33.080682,75.61459,182221
10103,Krem Lawshynna,climate,100,0,0,1,Hill-Station,No,NULL,Doda District,Pdengshnong Forest Sohra,Jammu & Kashmir,"Sohra, Bhaderwah, Doda District, Jammu & Kashmir",33.080682,75.61459,182221
7153,Krem Mawmluh Cave,activity,41.66666667,4,3,5,Hill-Station,No,NULL,West Khasi Hills District,Cherrapunjee,Meghalaya,"Mawmluh, Nongstoin, West Khasi Hills District, Meghalaya",25.646483,91.327326,793119
7153,Krem Mawmluh Cave,view,100,0,0,4,Hill-Station,No,NULL,West Khasi Hills District,Cherrapunjee,Meghalaya,"Mawmluh, Nongstoin, West Khasi Hills District, Meghalaya",25.646483,91.327326,793119
7153,Krem Mawmluh Cave,climate,66.66666667,0,1,2,Hill-Station,No,NULL,West Khasi Hills District,Cherrapunjee,Meghalaya,"Mawmluh, Nongstoin, West Khasi Hills District, Meghalaya",25.646483,91.327326,793119
7153,Krem Mawmluh Cave,landscape,0,1,0,0,Hill-Station,No,NULL,West Khasi Hills District,Cherrapunjee,Meghalaya,"Mawmluh, Nongstoin, West Khasi Hills District, Meghalaya",25.646483,91.327326,793119
10155,Krem Phyllut,activity,100,0,0,1,Hill-Station,No,NULL,West Khasi Hills District,Mawsmai Village Cherrapunjee,Meghalaya,"Mawsmai, Mairang, West Khasi Hills District, Meghalaya",25.626439,91.500675,793120
9662,Krishna Janmabhoomi Mandir,architecture,75.40983607,15,15,92,Heritage,No,NULL,Mathura District,Mathura,Uttar Pradesh,"Radha Krishna Mandir, Chhata, Mathura District, Uttar Pradesh",27.619801,77.584501,281402
9662,Krishna Janmabhoomi Mandir,religion,66.66666667,7,4,22,Heritage,No,NULL,Mathura District,Mathura,Uttar Pradesh,"Radha Krishna Mandir, Chhata, Mathura District, Uttar Pradesh",27.619801,77.584501,281402
9662,Krishna Janmabhoomi Mandir,history,44.44444444,1,9,8,Heritage,No,NULL,Mathura District,Mathura,Uttar Pradesh,"Radha Krishna Mandir, Chhata, Mathura District, Uttar Pradesh",27.619801,77.584501,281402
9662,Krishna Janmabhoomi Mandir,art,67.64705882,10,12,46,Heritage,No,NULL,Mathura District,Mathura,Uttar Pradesh,"Radha Krishna Mandir, Chhata, Mathura District, Uttar Pradesh",27.619801,77.584501,281402
9662,Krishna Janmabhoomi Mandir,culture,93.33333333,0,1,14,Heritage,No,NULL,Mathura District,Mathura,Uttar Pradesh,"Radha Krishna Mandir, Chhata, Mathura District, Uttar Pradesh",27.619801,77.584501,281402
3131,Krishna Mandir,art,0,0,1,0,Heritage,No,NULL,Pune District,Pune,Maharashtra,"Krishna Mandir, Ambegaon, Pune District, Maharashtra",18.657948,73.770094,412406
3131,Krishna Mandir,architecture,100,0,0,1,Heritage,No,NULL,Pune District,Pune,Maharashtra,"Krishna Mandir, Ambegaon, Pune District, Maharashtra",18.657948,73.770094,412406
3133,Krishna Museum,art,66.66666667,1,0,2,Heritage,No,Kurukshetra,Kurukshetra District,Kurukshetra,Haryana,"Sri Krishna Museum, Railway Station Area, Thanesar, Kurukshetra District, Kurukshetra, Haryana",29.965259,76.834491,136118
3206,Krishna Temple,culture,100,0,0,1,Heritage,No,NULL,Dhule District,Dhule,Maharashtra,"Krishna Temple, Dhule, Dhule District, Maharashtra",21.079634,74.786457,424309
8777,Krishna's Butter Ball,religion,73.33333333,2,2,11,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,E Raja St Mahabalipuram 603104,Tamil Nadu,"East Raja Street Garden, East Raja Street, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.61571,80.193065,603104
8777,Krishna's Butter Ball,architecture,77.41935484,4,3,24,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,E Raja St Mahabalipuram 603104,Tamil Nadu,"East Raja Street Garden, East Raja Street, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.61571,80.193065,603104
8777,Krishna's Butter Ball,art,75.24752475,13,12,76,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,E Raja St Mahabalipuram 603104,Tamil Nadu,"East Raja Street Garden, East Raja Street, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.61571,80.193065,603104
8777,Krishna's Butter Ball,history,66.66666667,3,3,12,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,E Raja St Mahabalipuram 603104,Tamil Nadu,"East Raja Street Garden, East Raja Street, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.61571,80.193065,603104
8777,Krishna's Butter Ball,culture,75,2,3,15,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,E Raja St Mahabalipuram 603104,Tamil Nadu,"East Raja Street Garden, East Raja Street, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.61571,80.193065,603104
3142,Krishna's Butterball,art,75,1,2,9,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,Mahabalipuram,Tamil Nadu,"Butterball, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.619505,80.194242,603104
3142,Krishna's Butterball,religion,62.5,1,2,5,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,Mahabalipuram,Tamil Nadu,"Butterball, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.619505,80.194242,603104
3142,Krishna's Butterball,history,71.42857143,2,0,5,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,Mahabalipuram,Tamil Nadu,"Butterball, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.619505,80.194242,603104
3142,Krishna's Butterball,culture,75,0,1,3,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,Mahabalipuram,Tamil Nadu,"Butterball, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.619505,80.194242,603104
3142,Krishna's Butterball,architecture,100,0,0,3,Heritage,No,Mamallapuram,Kancheepuram District;Kanchipuram,Mahabalipuram,Tamil Nadu,"Butterball, Tirukalukundram, Kancheepuram District, Mamallapuram, Tamil Nadu",12.619505,80.194242,603104
3137,Krishna-Balaram Temple,culture,100,0,0,1,Heritage,No,NULL,Bankura District,Bankura,West Bengal,"Ratneshwar Temple, Barjora, Bankura District, West Bengal",23.348641,87.29985,722203
8837,Krishnabai Temple,art,63.04347826,19,15,58,Heritage,No,Mahabaleshwar,Satara District,Mahabaleshwar,Maharashtra,"Krishnabai Temple, Wai, Satara District, Mahabaleshwar, Maharashtra",17.964393,73.665406,412806
8837,Krishnabai Temple,architecture,71.42857143,23,11,85,Heritage,No,Mahabaleshwar,Satara District,Mahabaleshwar,Maharashtra,"Krishnabai Temple, Wai, Satara District, Mahabaleshwar, Maharashtra",17.964393,73.665406,412806
8837,Krishnabai Temple,history,68.42105263,2,4,13,Heritage,No,Mahabaleshwar,Satara District,Mahabaleshwar,Maharashtra,"Krishnabai Temple, Wai, Satara District, Mahabaleshwar, Maharashtra",17.964393,73.665406,412806
8837,Krishnabai Temple,culture,56.52173913,4,6,13,Heritage,No,Mahabaleshwar,Satara District,Mahabaleshwar,Maharashtra,"Krishnabai Temple, Wai, Satara District, Mahabaleshwar, Maharashtra",17.964393,73.665406,412806
8837,Krishnabai Temple,religion,68.42105263,3,3,13,Heritage,No,Mahabaleshwar,Satara District,Mahabaleshwar,Maharashtra,"Krishnabai Temple, Wai, Satara District, Mahabaleshwar, Maharashtra",17.964393,73.665406,412806
3138,Krishnajanmabhoomi Temple,architecture,88.88888889,0,3,24,Heritage,No,Mathura,Mathura District,Mathura,Uttar Pradesh,"Krishna Janmabhoomi Temple, Janta Bhumi, Mathura, Mathura District, Mathura, Uttar Pradesh",27.50452,77.669759,281003
3138,Krishnajanmabhoomi Temple,art,69.23076923,4,4,18,Heritage,No,Mathura,Mathura District,Mathura,Uttar Pradesh,"Krishna Janmabhoomi Temple, Janta Bhumi, Mathura, Mathura District, Mathura, Uttar Pradesh",27.50452,77.669759,281003
3138,Krishnajanmabhoomi Temple,religion,71.42857143,1,1,5,Heritage,No,Mathura,Mathura District,Mathura,Uttar Pradesh,"Krishna Janmabhoomi Temple, Janta Bhumi, Mathura, Mathura District, Mathura, Uttar Pradesh",27.50452,77.669759,281003
3138,Krishnajanmabhoomi Temple,history,83.33333333,0,1,5,Heritage,No,Mathura,Mathura District,Mathura,Uttar Pradesh,"Krishna Janmabhoomi Temple, Janta Bhumi, Mathura, Mathura District, Mathura, Uttar Pradesh",27.50452,77.669759,281003
3138,Krishnajanmabhoomi Temple,culture,75,0,1,3,Heritage,No,Mathura,Mathura District,Mathura,Uttar Pradesh,"Krishna Janmabhoomi Temple, Janta Bhumi, Mathura, Mathura District, Mathura, Uttar Pradesh",27.50452,77.669759,281003
8889,Krishnapura Chhatris,architecture,67.74193548,12,8,42,Heritage,No,NULL,Indore District,Khan River Indore,Madhya Pradesh,"Khan River, Indore, Indore District, Madhya Pradesh",22.612334,75.89222,452020
8889,Krishnapura Chhatris,art,45.16129032,8,9,14,Heritage,No,NULL,Indore District,Khan River Indore,Madhya Pradesh,"Khan River, Indore, Indore District, Madhya Pradesh",22.612334,75.89222,452020
8889,Krishnapura Chhatris,culture,90,0,1,9,Heritage,No,NULL,Indore District,Khan River Indore,Madhya Pradesh,"Khan River, Indore, Indore District, Madhya Pradesh",22.612334,75.89222,452020
8889,Krishnapura Chhatris,religion,64.28571429,2,3,9,Heritage,No,NULL,Indore District,Khan River Indore,Madhya Pradesh,"Khan River, Indore, Indore District, Madhya Pradesh",22.612334,75.89222,452020
8889,Krishnapura Chhatris,history,88.88888889,1,0,8,Heritage,No,NULL,Indore District,Khan River Indore,Madhya Pradesh,"Khan River, Indore, Indore District, Madhya Pradesh",22.612334,75.89222,452020
3140,Krishnapuram Temple,architecture,0,1,0,0,Heritage,No,Tirunelveli,Tirunelveli District,Tirunelveli,Tamil Nadu,"Temple, Thimmaraja Puram, Tirunelveli, Tirunelveli District, Tirunelveli, Tamil Nadu",8.726606,77.732066,627001
3140,Krishnapuram Temple,culture,100,0,0,1,Heritage,No,Tirunelveli,Tirunelveli District,Tirunelveli,Tamil Nadu,"Temple, Thimmaraja Puram, Tirunelveli, Tirunelveli District, Tirunelveli, Tamil Nadu",8.726606,77.732066,627001
3143,Kubera Lingam Temple,art,100,0,0,1,Heritage,No,Tiruvannamalai,Tiruvannamalai District,Thiruvannamalai,Tamil Nadu,"Kubera Lingam Temple, Kanji Road, Vengikkal, Tiruvannamalai, Tiruvannamalai District, Tiruvannamalai, Tamil Nadu",12.255805,79.059162,606604
7999,Kuda Beach,activity,83.33333333,1,1,10,Beach,No,Bhavnagar,Bhavnagar District,Bhavnagar 364001,Gujarat,"Bhavnagar Jilla Panchayat, Panwadi, Bhavnagar, Bhavnagar District, Bhavnagar, Gujarat",21.773241,72.145572,364001
7999,Kuda Beach,view,100,0,0,2,Beach,No,Bhavnagar,Bhavnagar District,Bhavnagar 364001,Gujarat,"Bhavnagar Jilla Panchayat, Panwadi, Bhavnagar, Bhavnagar District, Bhavnagar, Gujarat",21.773241,72.145572,364001
7999,Kuda Beach,food,75,1,0,3,Beach,No,Bhavnagar,Bhavnagar District,Bhavnagar 364001,Gujarat,"Bhavnagar Jilla Panchayat, Panwadi, Bhavnagar, Bhavnagar District, Bhavnagar, Gujarat",21.773241,72.145572,364001
7999,Kuda Beach,cleanliness,0,0,1,0,Beach,No,Bhavnagar,Bhavnagar District,Bhavnagar 364001,Gujarat,"Bhavnagar Jilla Panchayat, Panwadi, Bhavnagar, Bhavnagar District, Bhavnagar, Gujarat",21.773241,72.145572,364001
9793,Kudajadri Hills,view,81.81818182,3,1,18,Hill-Station,No,Shivamogga,Shimoga District,Shimoga,Karnataka,"Golden Hills Wines Store, BH Road, Tank Mohalla, Shimoga, Shimoga District, Shivamogga, Karnataka",13.932685,75.586124,577201
9793,Kudajadri Hills,landscape,70,3,3,14,Hill-Station,No,Shivamogga,Shimoga District,Shimoga,Karnataka,"Golden Hills Wines Store, BH Road, Tank Mohalla, Shimoga, Shimoga District, Shivamogga, Karnataka",13.932685,75.586124,577201
9793,Kudajadri Hills,activity,63.41463415,6,9,26,Hill-Station,No,Shivamogga,Shimoga District,Shimoga,Karnataka,"Golden Hills Wines Store, BH Road, Tank Mohalla, Shimoga, Shimoga District, Shivamogga, Karnataka",13.932685,75.586124,577201
9793,Kudajadri Hills,climate,55.55555556,2,2,5,Hill-Station,No,Shivamogga,Shimoga District,Shimoga,Karnataka,"Golden Hills Wines Store, BH Road, Tank Mohalla, Shimoga, Shimoga District, Shivamogga, Karnataka",13.932685,75.586124,577201
7682,Kudle Beach,food,76.31578947,5,4,29,Beach,No,NULL,Uttara Kannada District,South Gokarna Gokarna 581326,Karnataka,"Kudle Beach, Kumta, Uttara Kannada District, Karnataka",14.531472,74.315248,581326
7682,Kudle Beach,activity,64.51612903,16,28,80,Beach,No,NULL,Uttara Kannada District,South Gokarna Gokarna 581326,Karnataka,"Kudle Beach, Kumta, Uttara Kannada District, Karnataka",14.531472,74.315248,581326
7682,Kudle Beach,cleanliness,60,3,3,9,Beach,No,NULL,Uttara Kannada District,South Gokarna Gokarna 581326,Karnataka,"Kudle Beach, Kumta, Uttara Kannada District, Karnataka",14.531472,74.315248,581326
7682,Kudle Beach,view,75,5,2,21,Beach,No,NULL,Uttara Kannada District,South Gokarna Gokarna 581326,Karnataka,"Kudle Beach, Kumta, Uttara Kannada District, Karnataka",14.531472,74.315248,581326
7403,Kudremukh Hill Station,activity,100,0,0,2,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Hill Station, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.217757,75.247365,577142
7403,Kudremukh Hill Station,climate,100,0,0,1,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Hill Station, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.217757,75.247365,577142
7403,Kudremukh Hill Station,landscape,100,0,0,1,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Hill Station, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.217757,75.247365,577142
7401,Kudremukh Peak,activity,76.47058824,2,2,13,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Post Office, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.135833,75.255,577142
7401,Kudremukh Peak,climate,66.66666667,0,1,2,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Post Office, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.135833,75.255,577142
7401,Kudremukh Peak,view,50,3,1,4,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Post Office, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.135833,75.255,577142
7401,Kudremukh Peak,landscape,100,0,0,1,Hill-Station,No,Kudremukh,Chikmagalur District,Kudremukh,Karnataka,"Kudremukh Post Office, Mudigere, Chikmagalur District, Kudremukh, Karnataka",13.135833,75.255,577142
10556,Kudremukh Peak,landscape,69.11764706,13,8,47,Hill-Station,No,NULL,Chikmagalur District,Kudremukh Chikmagalur,Karnataka,"Kudremukh Peak, Mudigere, Chikmagalur District, Karnataka",13.135833,75.255,577124
10556,Kudremukh Peak,activity,68.6440678,24,13,81,Hill-Station,No,NULL,Chikmagalur District,Kudremukh Chikmagalur,Karnataka,"Kudremukh Peak, Mudigere, Chikmagalur District, Karnataka",13.135833,75.255,577124
10556,Kudremukh Peak,view,75.78947368,8,15,72,Hill-Station,No,NULL,Chikmagalur District,Kudremukh Chikmagalur,Karnataka,"Kudremukh Peak, Mudigere, Chikmagalur District, Karnataka",13.135833,75.255,577124
10556,Kudremukh Peak,climate,80,3,3,24,Hill-Station,No,NULL,Chikmagalur District,Kudremukh Chikmagalur,Karnataka,"Kudremukh Peak, Mudigere, Chikmagalur District, Karnataka",13.135833,75.255,577124
8327,Kudroli Gokarnath Temple,activity,73.52941176,9,9,50,Beach,No,Mangaluru,Dakshina Kannada District,Kudroli 3 Km from Hampankatta Mangalore 575003,Karnataka,"3, Mother Teresa Road, Hampankatta, Mangalore, Dakshina Kannada District, Mangaluru, Karnataka",12.867943,74.843848,575003
8327,Kudroli Gokarnath Temple,food,73.33333333,7,5,33,Beach,No,Mangaluru,Dakshina Kannada District,Kudroli 3 Km from Hampankatta Mangalore 575003,Karnataka,"3, Mother Teresa Road, Hampankatta, Mangalore, Dakshina Kannada District, Mangaluru, Karnataka",12.867943,74.843848,575003
8327,Kudroli Gokarnath Temple,cleanliness,84.61538462,1,1,11,Beach,No,Mangaluru,Dakshina Kannada District,Kudroli 3 Km from Hampankatta Mangalore 575003,Karnataka,"3, Mother Teresa Road, Hampankatta, Mangalore, Dakshina Kannada District, Mangaluru, Karnataka",12.867943,74.843848,575003
8327,Kudroli Gokarnath Temple,view,92.30769231,1,0,12,Beach,No,Mangaluru,Dakshina Kannada District,Kudroli 3 Km from Hampankatta Mangalore 575003,Karnataka,"3, Mother Teresa Road, Hampankatta, Mangalore, Dakshina Kannada District, Mangaluru, Karnataka",12.867943,74.843848,575003
7306,Kufri,activity,68.96551724,4,5,20,Hill-Station,No,Kasauli,Solan District,Mashobra,Himachal Pradesh,"Mashobra, Kasauli, Solan District, Kasauli, Himachal Pradesh",30.892061,76.96088,173204
7306,Kufri,landscape,44.44444444,4,1,4,Hill-Station,No,Kasauli,Solan District,Mashobra,Himachal Pradesh,"Mashobra, Kasauli, Solan District, Kasauli, Himachal Pradesh",30.892061,76.96088,173204
7306,Kufri,view,63.63636364,2,2,7,Hill-Station,No,Kasauli,Solan District,Mashobra,Himachal Pradesh,"Mashobra, Kasauli, Solan District, Kasauli, Himachal Pradesh",30.892061,76.96088,173204
7306,Kufri,climate,57.14285714,1,2,4,Hill-Station,No,Kasauli,Solan District,Mashobra,Himachal Pradesh,"Mashobra, Kasauli, Solan District, Kasauli, Himachal Pradesh",30.892061,76.96088,173204
10469,Kukke Shree Subramanya Temple,activity,63.36633663,18,19,64,Hill-Station,No,NULL,Dakshina Kannada District,Sullia Taluk Subramanya 574238,Karnataka,"Subramanya, Sulya, Dakshina Kannada District, Karnataka",12.66441,75.614463,574238
10469,Kukke Shree Subramanya Temple,view,70.83333333,4,3,17,Hill-Station,No,NULL,Dakshina Kannada District,Sullia Taluk Subramanya 574238,Karnataka,"Subramanya, Sulya, Dakshina Kannada District, Karnataka",12.66441,75.614463,574238
10469,Kukke Shree Subramanya Temple,climate,51.85185185,7,6,14,Hill-Station,No,NULL,Dakshina Kannada District,Sullia Taluk Subramanya 574238,Karnataka,"Subramanya, Sulya, Dakshina Kannada District, Karnataka",12.66441,75.614463,574238
10469,Kukke Shree Subramanya Temple,landscape,69.07216495,16,14,67,Hill-Station,No,NULL,Dakshina Kannada District,Sullia Taluk Subramanya 574238,Karnataka,"Subramanya, Sulya, Dakshina Kannada District, Karnataka",12.66441,75.614463,574238
3147,Kukke Subrahmanya Temple,architecture,0,2,0,0,Heritage,No,Sakleshpur,Hassan District,Sakleshpur,Karnataka,"Temple, Mangalore Bangalore Highway, Sakleshpur, Hassan District, Sakleshpur, Karnataka",12.945542,75.788343,573134
3147,Kukke Subrahmanya Temple,art,100,0,0,2,Heritage,No,Sakleshpur,Hassan District,Sakleshpur,Karnataka,"Temple, Mangalore Bangalore Highway, Sakleshpur, Hassan District, Sakleshpur, Karnataka",12.945542,75.788343,573134
3147,Kukke Subrahmanya Temple,history,0,1,0,0,Heritage,No,Sakleshpur,Hassan District,Sakleshpur,Karnataka,"Temple, Mangalore Bangalore Highway, Sakleshpur, Hassan District, Sakleshpur, Karnataka",12.945542,75.788343,573134
8838,Kuldhara Abandoned Village,history,48.14814815,8,6,13,Heritage,No,NULL,Jaisalmer District,On the road to Sam Sand Dunes and the Thar Desert Jaisalmer 345001,Rajasthan,"Sam Sand Dunes, Jaisalmer, Jaisalmer District, Rajasthan",26.836667,70.543056,345001
